"touchStart","touchEnd","touchX","touchY","question","touchType"
6823,9810,3000,1273,1,0
9810,10961,1979,1607,1,2
10961,14082,1989,1160,1,0
14082,15066,2009,1630,1,2
15066,15793,2831,1088,1,0
15793,16670,2023,3000,1,2
16670,17824,3660,3419,2,1
17824,20804,1988,898,2,0
20804,21958,1978,1543,2,2
21958,22589,1251,1043,2,0
22589,23516,2083,1557,2,2
23516,24117,2848,1039,2,0
24117,24900,2156,1578,2,2
24900,25750,3745,3421,3,1
25750,30383,1168,981,3,0
30383,31619,1976,1590,3,2
31619,32413,2822,994,3,0
32413,33480,2080,1636,3,2
33480,34018,1993,794,3,0
34018,34785,2014,1581,3,2
34785,35930,3704,3528,4,1
35930,40898,2018,1720,4,2
40898,41525,2352,2718,4,3
41525,51045,3984,0,4,2
51045,52917,1039,210,4,2
52917,53077,1028,238,4,2
53077,54243,2088,1736,4,2
